label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Cooking,1,30.4,29.4,0.0,5.0
Cooking,1,30.8,29.4,0.0,5.0
Cooking,1,30.6,29.3,0.0,5.0
Cooking,1,30.6,29.4,0.0,5.0
Cooking,1,30.4,29.8,0.0,7.0
Cooking,1,30.5,29.8,0.0,7.0
Cooking,1,30.5,29.8,0.0,7.0
Cooking,1,30.6,29.8,0.0,7.0
Cooking,1,31.1,29.8,0.0,7.0
Cooking,1,30.9,29.8,0.0,7.0
Cooking,1,31.0,29.8,0.0,5.0
Cooking,1,30.8,29.8,0.0,5.0
Cooking,1,31.1,29.6,0.0,5.0
Cooking,1,30.8,29.4,0.0,5.0
Cooking,1,30.7,29.4,0.0,7.0
Cooking,1,30.9,29.3,0.0,7.0
Cooking,1,30.6,29.4,0.0,7.0
Cooking,1,30.3,29.4,0.0,7.0
Cooking,1,30.6,29.0,0.0,5.0
Cooking,1,30.9,28.8,0.0,5.0
Cooking,1,30.5,28.9,0.0,7.0
Cooking,1,30.2,28.9,0.0,7.0
Cooking,1,30.6,28.5,0.0,5.0
Cooking,1,29.8,28.6,0.0,5.0
Cooking,1,29.3,28.8,0.0,5.0
Cooking,1,29.3,28.9,0.0,5.0
Cooking,1,29.7,28.8,0.0,5.0
Cooking,1,29.3,28.8,0.0,5.0
Cooking,1,29.6,28.9,0.0,5.0
Cooking,1,30.1,28.9,0.0,5.0
Cooking,1,29.7,28.8,0.0,5.0
Cooking,1,29.6,29.0,0.0,5.0
Cooking,1,30.0,29.4,0.0,7.0
Cooking,1,30.0,29.4,0.0,5.0
Cooking,1,29.7,29.4,0.0,5.0
Cooking,1,29.7,29.1,0.0,5.0
Cooking,1,30.2,28.8,0.0,5.0
Cooking,1,30.7,28.8,0.0,5.0
Cooking,1,29.7,28.8,0.0,5.0
Cooking,1,30.0,28.8,0.0,5.0
Cooking,1,30.1,28.8,0.0,5.0
Cooking,1,29.8,28.0,0.0,5.0
Cooking,1,29.7,27.8,0.0,5.0
Cooking,1,29.3,27.7,0.0,7.0
Cooking,1,29.7,27.3,0.0,7.0
Cooking,1,29.7,27.6,0.0,5.0
Cooking,1,29.7,27.8,0.0,5.0
Cooking,1,30.0,27.9,0.0,5.0
Cooking,1,30.3,28.3,0.0,5.0
